3.757487042061611465e-03,4.115455944944531458e-02,3.406279808199499243e-02,5.887427678627908841e-04,8.838255182735019547e-03,1.121937166345781528e-01,6.191116753489739333e-01,1.279977353132137207e-04,2.314802648256292922e-02,1.089048818414124027e-03
1.400123316900580563e-04,3.238282325210936619e-02,1.960808443818234936e-02,8.790392810741409768e-02,1.081130543321936241e-04,3.067884871131862923e-01,4.596068877224634541e-04,7.522235853532332865e-03,3.528086910421409095e-01,1.398537261184749081e-01
2.873158739784922779e-03,3.389655482972061314e-03,9.759068863486113354e-01,1.375118781323885764e-01,8.886110148488178705e-08,2.131253109966023754e-03,7.560152427568379244e-04,3.234354813329668469e-08,3.664271788831308108e-02,2.143014671251050428e-06
1.197831235220386901e-03,2.479559592223377212e-03,4.125621638493431886e-02,1.423438020175583907e-01,5.084055257476145090e-03,6.062179602284627558e-03,7.983541722493920842e-04,8.449515405520977573e-01,1.247898611626038906e-01,3.294800181572333786e-01
1.444161413617697903e-06,3.451595710168803098e-06,1.541198559611487817e-04,2.534527280332388333e-06,5.902084948715186422e-03,2.999366965181291255e-05,1.568908064955377559e-05,9.417352441914784479e-05,9.909953391990933627e-03,5.441980108595888960e-02
8.391409509650131623e-04,9.760961599507803621e-01,2.475361689082874669e-02,8.673784992715888320e-02,2.977991320833693091e-03,1.302111927784294597e-02,1.873653270105187299e-02,2.541966262515148872e-02,2.086896285583314525e-02,4.825660190360993307e-02
1.870467388582409312e-04,9.724233860636251059e-01,1.514780959338303361e-02,4.067497367602996433e-02,2.116366579260481329e-03,3.484239358778218332e-02,2.838605041385558816e-02,3.149464087230204219e-03,5.729887123618115918e-02,1.708047051042237141e-02
1.152696279452204090e-04,1.811340897786530707e-03,5.616985879555145278e-01,1.213185734593117890e-02,4.507160561400720689e-02,1.006771065902192476e-04,3.119426899487472800e-04,8.871891984950669441e-03,5.782370390111567920e-02,3.419905967312792533e-02
7.732792209404668027e-05,9.849029518923911128e-06,8.551807111095471704e-06,1.161849340015107084e-02,3.112898468491588910e-01,7.125777588302525389e-01,2.183487116761129426e-03,2.557838481739387049e-02,3.134090728364381101e-02,1.893839104790411617e-03
1.978459211094019954e-01,3.024884239478516589e-04,1.180117476599144566e-01,5.475078219307628891e-03,1.007061259843505807e-01,1.347955552372282373e-04,9.009201655856846624e-01,1.529213512032897293e-01,3.325499092659427169e-02,3.000095940947315049e-02
6.026305793508746154e-04,1.314457825189550150e-03,3.087577186628659778e-04,5.831856717206987655e-04,9.809825457916607760e-01,4.427711309184777927e-02,7.728516899458799487e-03,3.771941753132695106e-03,3.058861463197072236e-02,9.894642754987205413e-02
6.844700757585674128e-06,3.751056776812932130e-03,5.239970518063677939e-04,4.719272051666417028e-02,6.611033761642232109e-02,2.178314137006898826e-02,2.234780594982295650e-03,1.379699866130884404e-02,2.248903687894102457e-02,7.153600262168099411e-01
1.910176779808560581e-04,2.956171809026619577e-06,1.044110635344915787e-04,3.582601549078081454e-02,1.975765046176494039e-04,4.323612397090189075e-01,9.893198127863794822e-02,1.836018917597765750e-06,1.091209646086297065e-02,3.413446886085388867e-04
6.725317412731730443e-06,5.771020061496061337e-02,1.687077081599392403e-01,1.426435254683854903e-01,4.630190737314244555e-05,1.863087006513719848e-02,5.509468712031763138e-01,3.453237421155725805e-04,4.031458949500664642e-03,5.947569041252667287e-04
1.139252957479973578e-02,4.105340420417002284e-03,7.376763155259334409e-04,8.057417339894948904e-01,4.708054098203951992e-06,2.968989489562454467e-02,8.093132922313098378e-06,6.351874671702138764e-03,1.675961258914774460e-02,5.639404184225176031e-02
3.088331222129737097e-01,1.838074729677811750e-03,5.988881238815796718e-03,6.494307218396888626e-01,2.101262225034960292e-05,3.157596451875501614e-02,2.028114020696328290e-02,7.968340722658185868e-03,4.254551232863024862e-02,1.573943781431906119e-03
2.868976435160677319e-04,2.110011354043935319e-02,1.525485503779692477e-02,1.788745250526593278e-01,1.495094181422561841e-01,4.446189435483312025e-01,4.541487832836533373e-02,3.523327657613918324e-03,2.945170137695473644e-01,4.550196748558293369e-01
9.821449360595473999e-05,2.691477760959482546e-01,9.914328164082364045e-03,1.355588493056404317e-02,1.622025512337101419e-02,6.011533440222275627e-03,7.121919584785700976e-04,2.273418292840383159e-01,5.913513510826431084e-03,6.058552869312276712e-02
3.535279214525892714e-04,4.148267606211983143e-03,1.639985521023749372e-03,2.842352045442057482e-03,2.788025120793878229e-04,6.166326539709569149e-02,9.552048669708342596e-05,8.427310723815976967e-05,8.810451921455497715e-01,1.345124980491383022e-03
3.943775402435222900e-04,5.784679675305566928e-04,3.823015557932578964e-03,2.024386708618073488e-02,9.508659628659314744e-02,8.619115579967922755e-03,1.728069967848882031e-03,4.092706089961412608e-01,1.638480009911964519e-01,6.160944029599710881e-01
2.674258364884903646e-03,9.174312883254895912e-01,5.445148789402674827e-02,8.523364412827909298e-02,1.988909911005166259e-02,1.687594675806988048e-02,3.264369259748053226e-02,1.233680276645744006e-01,5.328581061791804602e-02,6.778690753039903760e-02
8.449786657596209186e-03,9.311849212537978149e-01,1.556927796841560130e-01,8.809224267702889244e-02,3.881782599334724498e-02,3.299721529485778737e-02,4.838434504298784467e-02,1.459748672501011424e-01,6.901154810712169241e-02,6.476000756962556337e-02
8.920591173861249779e-01,8.800023216269828405e-05,1.304365181967974798e-04,8.599737464967531497e-02,1.930937819200836156e-04,6.069788346939011814e-03,9.302718799541416506e-02,1.668297066546452385e-04,9.667456670988229875e-03,2.415268220727258882e-03
6.708413906383986730e-05,1.765139773801470532e-04,9.802681319480126428e-05,2.563685670517405497e-03,6.313121371053091561e-03,9.339394216586107550e-03,2.856235175595432771e-04,1.099841254519505901e-01,1.650357817067137356e-01,4.792991631330484892e-01
3.967445916573066793e-04,9.871702016020035275e-01,4.031082314565872377e-02,4.318470018520897957e-02,5.006511848718030481e-04,1.168135899810056680e-02,1.523977653804432959e-02,6.152577480017968302e-03,6.418890583459564703e-02,4.083324052511635993e-02
1.585707641629798638e-05,7.737231013854976045e-05,1.989739359777105421e-02,8.623430294803874352e-02,9.220392086861544101e-01,4.326480077564663629e-02,1.311479222189590628e-02,5.521259804706749735e-03,6.689241329663686564e-02,2.978927899381288158e-02
4.779851441420773089e-02,4.777422053847890041e-04,6.652772572963806330e-04,1.592047537566053383e-02,6.619954534993046646e-01,2.747012998555823371e-01,1.138074140809526569e-01,2.015413539430479378e-02,2.673045201092487111e-01,2.736968582209599044e-01
5.025623845080520215e-03,2.492566470052522175e-04,1.356326386757368205e-02,1.487080520955031196e-02,6.764621824142522111e-02,6.424011167925131049e-01,5.931103593310386134e-03,9.302877580823575954e-05,2.442904287263265029e-01,6.527483269250403813e-03
9.945591026149349238e-06,4.656770559771456927e-06,4.057467646162964646e-03,9.567987656397988717e-04,9.815011629104047897e-01,2.916837174749048814e-03,1.329447980467054428e-03,1.156182010439642813e-03,4.218517132428967892e-02,2.002314755965594467e-02
9.916349695160969757e-01,2.140939622540343557e-06,9.394092063520110983e-04,9.048879049572191311e-04,9.521915558589031953e-06,1.241279382731524938e-01,2.723411272971609242e-05,1.758944936673851556e-05,2.384514006940850750e-02,3.829549365641092724e-06
3.483467327321844182e-03,3.562161626010285271e-04,1.331511328362005274e-02,2.430933759585540547e-04,1.451990753756911496e-03,7.737433780969400364e-06,8.731367298346215389e-01,2.918281981756608843e-04,4.228148003443748908e-03,5.046461837051872176e-04
2.358315288388464722e-05,1.162967982616342020e-03,9.756876964099931993e-01,1.302975868586379871e-02,1.252389028965990758e-06,3.795429751901965181e-04,1.021687310331536799e-03,3.803172206627693859e-04,5.389624905846421288e-02,1.306089990252080120e-05
3.123342076075081089e-02,2.408020381609040524e-05,2.761931052095452088e-01,6.548112983275069521e-01,2.965700029976619753e-04,4.811641308708385832e-05,1.681166258634217772e-02,2.539435997285420738e-04,6.085131616948579597e-03,1.173344558219966902e-02
9.865995750562686129e-05,4.214414211659361573e-03,2.594295709115901002e-02,6.492892890965646924e-01,5.841634274551518518e-04,2.862643498928359870e-02,7.752620360351333446e-06,1.858203732142494746e-03,4.018141872959637984e-01,1.445086767835998716e-02
1.120381031493870322e-05,9.262135717650619160e-01,3.271218865426823302e-02,9.345662712902685909e-03,2.297817324210878101e-04,5.476917747051057283e-04,1.967979075072881501e-02,2.312405008977261658e-03,4.104073968315872373e-02,7.818427729977490970e-03
9.986263778954673764e-04,4.926029785578512704e-05,1.122833945425274690e-04,1.501732122157896920e-01,3.657826215528161597e-03,9.683742875833664110e-01,8.840374527466165978e-06,1.149299791775661340e-04,8.174414528482789599e-01,1.885394987947780693e-04
1.414873132209096336e-05,9.810513799422370118e-01,1.541520776618550241e-02,2.025573589173702144e-02,7.527531675201690631e-04,8.146366630637133163e-03,1.077316265564067475e-02,3.029443823206951544e-03,1.612445089342277524e-02,5.423821656536901778e-03
2.583531412319758653e-03,1.289284058481942512e-03,9.845840318120367973e-01,2.191369936824434650e-02,2.020364778598987120e-03,4.313174033661141280e-04,3.397108521966334116e-02,2.485901132130396464e-03,1.398575652856476510e-02,3.449363683574689036e-03
9.823095007172766291e-01,6.223917885325964754e-06,2.472204818706859666e-03,2.627788601057403977e-04,3.614015236656739388e-04,4.584242660603789904e-02,8.260332174174082887e-02,1.986893529727344434e-05,3.511103394535089461e-02,6.211206295584681006e-06
9.019045388734954168e-05,6.309769565766174156e-03,4.264984060546673367e-02,6.782252833806323711e-02,6.783783696637514754e-05,1.013621654658967367e-03,2.859074194028222440e-05,4.302749603788355603e-04,3.318476439177125425e-01,8.720683133552526584e-03
1.086107935746934800e-03,2.066052344220951908e-02,1.948639690555541149e-02,5.282068923099046860e-03,1.538484115971829221e-02,1.447521047158914671e-02,3.053314056737134203e-03,2.484211311513831620e-05,9.269143822341262551e-01,2.353265328114497595e-03
4.563364719615950796e-04,9.854314868722228171e-01,2.477789811555311181e-02,5.995676103214038488e-02,5.651785868877895296e-03,1.673857433818944085e-02,2.416530067071712487e-02,2.065040958977961208e-02,4.137043564282763541e-02,8.066810584393130368e-02
1.459064236689800885e-04,2.374818037249639953e-04,7.063994120103067598e-01,4.697046202303128970e-03,9.196493464927999096e-06,3.602548984901993417e-03,2.762590124707590435e-05,3.658037006083755620e-05,6.187985576329663173e-01,1.554544897559534174e-08
6.628495704157227626e-04,2.791081810633602126e-05,5.636390701678028851e-03,5.216961777520838790e-06,2.490814047763146351e-03,8.667386798088178024e-03,9.933137840244269379e-01,1.265909290693502352e-06,2.110066839611815862e-02,1.219437000418196809e-03
3.722122580810835154e-05,9.115945857297882288e-03,2.502610963351620862e-03,3.347307382830327872e-04,7.331505807171875833e-02,2.694707157727955441e-03,6.149533670251371761e-04,9.694446346838501150e-01,3.471601143584848725e-02,1.380790071886893108e-02
1.673466621567349429e-03,9.289697641086144264e-01,2.369060870812180961e-02,6.149174477509534303e-02,1.719587134162966699e-02,1.516904252036480050e-01,4.881630752216940122e-02,6.152981121363161610e-02,1.709017082567262646e-01,2.860736125171846680e-02
9.052504955878105247e-03,3.159447724909768621e-05,8.914853296908402391e-02,2.650616519146705504e-04,1.730605319837161607e-03,3.929074220747965328e-03,7.594413781135231911e-01,9.051737347683197574e-04,3.485730401241093554e-04,1.270451877836761693e-04
1.478141492967829354e-04,2.028367900532684984e-03,4.757869152611198804e-01,2.129398494361023630e-01,1.038985215660070786e-02,3.879646084850683631e-05,3.412054079301309962e-04,1.247576923957992821e-03,1.634781670622196582e-04,1.246116463617095039e-03
2.190660757506040921e-05,1.484626882025562246e-04,6.781838981581058941e-04,6.371859816394127574e-01,1.169885531892496421e-04,7.110895642433817838e-03,9.102162721997313582e-08,7.704333693473086955e-03,1.302455482452496704e-01,1.903575989667829690e-03
3.292198019661705483e-05,2.847690669720486856e-05,3.269653172088766383e-03,1.859599566029631473e-02,9.484118590455888065e-02,1.269605915850963466e-03,3.262428007011048911e-04,3.737766515068392109e-02,3.070294067143652071e-03,2.982567187716138671e-02
9.805643055439853262e-01,2.030856298319536383e-06,1.255452500618875564e-03,1.477523945521124968e-02,7.148498114040426825e-05,1.007307228850934516e-01,1.464202269216721241e-04,1.140261530059651085e-02,1.511098552135872915e-02,1.823965364326231645e-02
3.011260484874199929e-06,2.584012327875755966e-01,1.789599335898451118e-02,5.624681808702752805e-02,1.654967596196275535e-03,9.425382894188483185e-02,1.019687214449077096e-02,1.484476404991298942e-03,4.093133797544942082e-02,4.573791548125894510e-04
8.863954379447869236e-01,1.340603281039868693e-07,9.986724133499385037e-01,3.606564439251167160e-03,5.038950894615899481e-08,9.120308622540308437e-07,3.603748830722558385e-03,1.166192089612277625e-05,1.190482762525681497e-05,1.427644841029421506e-06
6.922118203106111898e-04,2.409223079197918976e-02,9.937057443993480010e-01,9.668444742069964501e-03,4.592255106727371382e-06,3.547059065161134494e-04,2.203612270438886148e-02,1.018834210678945714e-06,4.719854143380508571e-02,3.211041618195754640e-06
9.975532718492859940e-01,2.568084473426922847e-07,3.316821101220577909e-06,1.901357195287645271e-04,7.685269821534057907e-07,3.657565685054363358e-02,9.833162281171774056e-06,8.046430967638485755e-06,5.092996236957954802e-05,1.381797652722576072e-06
4.643748791521716143e-06,9.694408479715740869e-08,3.675951569894105968e-07,5.505856351852744320e-07,2.641729566785801976e-05,5.374453260863809893e-04,6.884747041605063884e-04,3.202066156254907065e-04,1.327161254297420240e-02,1.565112266396645642e-03
2.247145514750813460e-03,1.378073875750928593e-04,2.696939863147705674e-02,1.312260119963296404e-02,3.058113704002225486e-01,3.239741861104231731e-03,3.394900459790689204e-03,4.289281997314862149e-01,6.852960305829645417e-03,4.760352050611570407e-01
5.918136737318797680e-05,6.350742496765699255e-03,3.971443004297618424e-04,3.522661270655100818e-01,6.147965092883491724e-03,1.214597807231395645e-03,2.519750477410218417e-04,3.556601516290733289e-01,6.777727259321586657e-03,3.600447719346362430e-01
9.471668448597366785e-01,1.858421466389132665e-06,6.861170023169252744e-03,1.031462911398241082e-03,6.860676597748922747e-05,3.709475752864659082e-02,7.775424522088714152e-02,1.806066230743991348e-04,4.003808637506697798e-02,9.956272538816310098e-04
4.086090823511632597e-04,4.561327492856479676e-02,5.955008927145575282e-01,1.629370969135895963e-02,1.471749929351884579e-05,9.782569380744055552e-05,9.194531519582792734e-04,3.117770681404647673e-05,1.225230480271717742e-01,3.901802624699333960e-06
1.318427434758283898e-04,1.732782324496492328e-07,2.021256520478364809e-04,3.289196131325722305e-01,4.115783130802490712e-07,5.868520483727620585e-01,9.026525903901396148e-08,6.885662820500684785e-07,3.571586606201002795e-02,2.145730837207925839e-06
7.665704674931980982e-05,8.877690813460579200e-01,6.285248054251947776e-03,4.267658604928767363e-02,1.384028841889881588e-02,1.812915958290046703e-01,3.437834751952924262e-02,8.047489861558423246e-03,1.993180179819548647e-01,6.680958779417510429e-03
3.325736484305188490e-05,3.549149152441716075e-03,2.890303952258161963e-03,7.662742492794218790e-03,3.636225008642490070e-02,2.250036972596794731e-03,7.354522563575097019e-04,1.275955532174769848e-02,8.187770977547489948e-02,8.701887125183561666e-01
6.031141132604987166e-04,4.860560373665660685e-04,6.227800286424891750e-04,5.083844195212478684e-03,4.090328278116309667e-04,2.112913747480595072e-02,2.114085080556360062e-04,9.887953153595655520e-01,2.090050538814249362e-02,2.879847262799639651e-01
3.078640323871610602e-05,5.400043108689278268e-03,2.306959500198758634e-03,3.979677556349365923e-03,8.130933714139762861e-03,5.116142319361512841e-02,7.831709799465904785e-04,3.130501265486724995e-03,4.546667458584500165e-01,1.548218278888568479e-02
9.853111626256916126e-05,9.728932090085526951e-01,1.338521857146911936e-02,1.631394316565477551e-02,9.530570730844021296e-04,2.336998105431552578e-02,1.733667668002515649e-02,1.704889570936319720e-03,1.155836544560465973e-01,1.554079817287816641e-02
9.566142733244824559e-01,8.347936096777641268e-05,2.669815519060719788e-01,4.454472280082438090e-02,7.919140140278719707e-05,6.197265275057159753e-03,7.921351444836261446e-05,1.608520984809292276e-03,3.298098962983979365e-02,9.419872264613278858e-05
1.785840783384254782e-05,8.190020409590552814e-07,1.221410744521327473e-06,1.442656548151674501e-03,7.893983584990934554e-01,1.533825684688929283e-02,1.007627039882998468e-03,3.650049266681620191e-02,1.193513995807523737e-01,8.984158131226159180e-03
1.606754516513776837e-05,9.790404770447128646e-01,9.198716282115082174e-03,5.383385648840726886e-03,1.135795892511286086e-04,5.121564938642578051e-03,1.789185700839025783e-02,8.806439666387147827e-04,7.975181292205700545e-02,4.582897363953159116e-03
3.735547035608976059e-05,8.678416529469391502e-03,8.931022107233059504e-02,5.621568931367650068e-03,6.507723985051798443e-02,5.717321685462665830e-03,5.515005561505343865e-03,2.863287816128161078e-01,2.898422074065408818e-02,3.190573925050220749e-01
1.979596320517718755e-05,1.393781879284815284e-03,1.115540473682150594e-04,1.408583635531488951e-02,9.981931356027635982e-02,2.138140920090334830e-03,6.103399939064406551e-04,4.989645777470944413e-03,5.370525557831598747e-03,7.189936484173420350e-01
2.141958943570923257e-01,1.202770537058276204e-02,3.655422761672368764e-02,6.934454281697313314e-04,4.148679201868613747e-02,2.622091159998586885e-01,7.584553094643868565e-02,5.793596113379320678e-02,1.231629863338135761e-01,1.941100766314696191e-02
2.289761639811492273e-04,1.667346698403017469e-02,7.196060386772156403e-04,9.588224922250209586e-03,6.442913629760990135e-01,7.665679413586862223e-02,4.999493938097384314e-03,5.688623734431432627e-02,3.220801209808070720e-01,1.046673163790114991e-01
1.520082014883626133e-02,2.710015961356693009e-04,9.726157410093713152e-01,1.257073966903799259e-02,2.844735044148619151e-04,1.860281891598901350e-03,2.577045945153258466e-02,2.326876633275856959e-03,4.332993978305098651e-03,2.728673808201777145e-05
3.027562734169001769e-03,6.196463559918862884e-05,5.777166384353183970e-01,7.125790262728809747e-04,2.143354334414022677e-01,6.773999151749596562e-03,8.180208244960994746e-01,1.002532984205397291e-02,2.755711371767708730e-04,2.511560310756968690e-03
7.372493847926408269e-05,5.459166645589132118e-05,7.535796093249795134e-05,1.475047152579444902e-03,4.649129089737089396e-03,7.875822983200277128e-02,2.407765155231026950e-04,2.506699748962790085e-05,7.886336333672820942e-01,2.992082610674824911e-04
8.108043341743029599e-04,9.558451174314249732e-01,3.587784821775805849e-02,2.471712888243435269e-02,5.315051817952645696e-02,1.923976212322347015e-02,3.828559512397574933e-03,6.388784337512889988e-02,9.598082875281578608e-02,4.065832360873648799e-03
2.467706286207152662e-05,1.518989622400485247e-02,4.937108813069893826e-02,9.484699965910309283e-01,6.986188915484737444e-03,3.768056615416545078e-03,1.242189647277419694e-04,2.943660613136536621e-03,4.265126122199187908e-02,1.096350642441338424e-02
9.399075497310340269e-03,1.492062669793647140e-03,6.171067252863887513e-03,2.177616045862465900e-04,7.059957900738724444e-03,2.156761995219681066e-04,5.570954273616506979e-04,9.930142429765487222e-01,2.937013948843372746e-01,5.582062056620026858e-03
5.282463355844609467e-04,2.440689112878521908e-06,4.266835869607753287e-07,9.391884692919160935e-03,5.940267794793804498e-03,6.945535487801381969e-01,1.390379124903529384e-05,1.548133692781952829e-03,7.044923700160141480e-03,4.315387663636900961e-01
2.081361228944128138e-04,2.156668055140260490e-06,1.300357102340459967e-02,1.153930458670921860e-04,3.413737284564756225e-01,7.939342570333045984e-05,3.147484416150111292e-02,7.843652900036435574e-03,2.345962815162229052e-04,2.588300763500706644e-03
2.084061729941435700e-04,8.230471945173815137e-04,8.544739599810054903e-03,3.582800540770530919e-03,5.505949830610280538e-01,1.078999654954720527e-01,2.168165403251732463e-03,5.483196197624878865e-02,4.896804620905571559e-01,1.169361498199918310e-02
1.141935131138461590e-03,9.771664157040542698e-01,3.751744036861818371e-02,3.754417394497120558e-02,6.800460422795955289e-04,1.588539120419801484e-02,1.596845822788447999e-02,6.351065226633175256e-03,5.166233214900393944e-02,1.362612418623411828e-02
2.246265526486554022e-05,1.006640161176708967e-03,4.147230605323542281e-04,7.648522052633074594e-03,3.147481046707888142e-02,2.541833297887944806e-02,5.030210640340046849e-03,6.696787527736670171e-04,2.310695296874717419e-01,1.387550009576970535e-02
4.742164501717657782e-05,9.821063264912470725e-01,1.262003290722825757e-02,3.984776567418989862e-02,7.254666444058151904e-04,2.794286203704454338e-03,8.109272215217970883e-03,2.369912621005524841e-02,3.473247031610268709e-02,9.370579177096002854e-02
4.221383434521136513e-03,6.985712712387565429e-05,2.223190094358692243e-04,5.178056661963075236e-01,5.554393068209640205e-06,5.389443509320216430e-01,1.506516540250014491e-03,8.785170461189030131e-05,1.968335927467761322e-04,8.821478073622827237e-04
3.948238010702116675e-04,3.309575982320428489e-02,9.139115770639433950e-04,3.171110603329196226e-02,2.183161454247076644e-05,1.663508751043443062e-02,4.501714183984123621e-05,6.550288936899239210e-03,4.757750460958517502e-01,4.292754335496631185e-02
5.012721223227655041e-04,9.820934937252714381e-01,3.413479768580670454e-02,3.338296623061832308e-02,1.047100960952018073e-03,9.744711357943814864e-03,1.637279196253491748e-02,2.431630248981099182e-02,3.617638822734791509e-02,1.002293697283672264e-01
1.061054054497986008e-04,1.816295372359886737e-03,9.089188361052832343e-01,2.657646756715638988e-03,9.266401178626555019e-03,4.568151851205655878e-06,1.089223884353140992e-02,1.197555544572443537e-02,5.160286628515637145e-03,7.111270820136250670e-02
1.616831303223417509e-03,3.658126288845950347e-05,2.296044374048965275e-01,2.651943619718480359e-06,2.174243744318379301e-01,2.727672271073240395e-01,3.141226549682610281e-02,1.321466541703572626e-05,8.660774760863653166e-01,2.025787804023499719e-04
4.039830131988617198e-04,5.069640683412605410e-03,6.672390872292223961e-03,8.491628890472023572e-02,3.184635044843650526e-05,6.306009757885155682e-05,1.434791211921659724e-05,7.341231158534675848e-06,5.062378951739934796e-02,9.494829204730306695e-04
9.395338940598036981e-01,6.319014228553372051e-06,7.513275944166297260e-04,8.493037442972891163e-03,2.781509783112749278e-03,1.968681824633601307e-01,9.801307551704071196e-05,3.310643534226117603e-03,1.137972910601837105e-02,5.768391592952177259e-03
2.242452775148156066e-02,7.323831957595231084e-06,5.484298192409962219e-02,6.370088016156689689e-05,1.572604805621683477e-01,1.958184562741633911e-04,9.840807502162323139e-01,3.601848850217896636e-02,6.433232113983381861e-04,5.259272968077624739e-03
1.575679170196402675e-05,1.205402013898946093e-02,7.935025934755479682e-01,2.285789634811987714e-01,9.322487404657212593e-05,1.698559581287005440e-04,1.082213165806784400e-04,2.727150596649019054e-04,8.190694377965225537e-02,9.137566542128554899e-05
1.315538611963609880e-04,9.880226123052910925e-01,2.285943570238269801e-02,2.307512274360571172e-02,3.179631245116549924e-04,8.120432604120294065e-03,1.738006641959397372e-02,5.098538954836999947e-03,4.793410186422832064e-02,2.580164743081573772e-02
1.860096887293248308e-03,9.684513878206425508e-01,1.711263203761608301e-02,4.761806462747152774e-02,3.080298332203842970e-03,9.072979687961935102e-02,5.834648393019241375e-02,1.987587015632019324e-02,1.303303002493217400e-01,4.744229462079707638e-02
1.888127995926236090e-03,2.019167165086553917e-01,8.726270469242008998e-02,4.441900648028066466e-03,2.735662482300179124e-02,1.143574199460012097e-01,5.250959676011587168e-02,1.172770837184608089e-01,1.604923129126406833e-01,7.104134578327875316e-01
1.255055762882269655e-03,9.695162194035413794e-01,4.349689969107538301e-02,2.399905891618697371e-02,3.443071929429121578e-03,4.212781382471238178e-02,7.911308299949049161e-02,1.360678555812119481e-02,9.255137308324315470e-02,1.988601955209389274e-02
1.647538816582813301e-02,1.688145153342184273e-04,3.189416551155695341e-03,2.433747926152879642e-03,2.380618606778149137e-03,9.534299741714256093e-01,1.331453994282101984e-03,1.189883543408474013e-04,4.497583292674300903e-02,8.160106286891130947e-03
3.818308496459946348e-06,4.134968262554009175e-05,2.124647346098210301e-05,8.957401828841693447e-01,2.972603840907615458e-05,1.104492941114919441e-01,4.644446832060919613e-04,2.832766298730542056e-03,6.389977735995743327e-03,3.051521885905892256e-05
2.294921811954602517e-04,2.199062819711662968e-04,5.667280949885436818e-04,6.696697259012428238e-02,8.350489760680315232e-01,3.913522927067626667e-02,9.171409455715647668e-03,1.369899569066434890e-02,1.133253683061300476e-01,2.164658630584971599e-01
1.168310486711436196e-04,4.042442708928378932e-03,1.951559020163213393e-02,1.122582798022973475e-04,1.750434306858141692e-02,1.216911209027934492e-03,4.263458290782609628e-02,1.642898707360310466e-04,1.607753087274930992e-01,6.954037008386412810e-03
1.077569635435138116e-06,5.109924240685326247e-02,2.644059018884379488e-05,2.787268434066629552e-02,1.094117034714845718e-03,1.896581425533175672e-02,1.447319343239187098e-04,9.772861267978251443e-03,2.439423484006222886e-02,2.524332995180501582e-01
2.385638038005802753e-03,6.632064212817218073e-04,8.561632532802710598e-04,1.530354169422866173e-01,3.179877893390008897e-03,6.766152539816417955e-01,3.003569273332654024e-03,5.062260135486713712e-03,5.831369487688161657e-01,9.483363984605783226e-02
9.792091032117589133e-01,6.350178785544265646e-05,1.177648496954370773e-03,2.084097023251556637e-04,6.532540358355793434e-07,5.170075668456348278e-02,1.558623029309645289e-02,1.305983110838478730e-03,1.334124004677678934e-03,7.782366851985908669e-04
1.061968850282919534e-02,1.213969331732638285e-04,2.522919165807076605e-03,1.695401064671389513e-05,5.916465937203714553e-02,2.169457789974821792e-04,1.363472686457981899e-02,3.756380625475421592e-02,4.541444761754828696e-02,8.665718555556585212e-01
6.552070999234813065e-03,1.018830408459854178e-05,9.964723721316842697e-01,1.318791162334786386e-03,1.038518256823169495e-03,6.216426749171815385e-06,1.934645929805924591e-01,1.917812593223584263e-05,4.670608285337591692e-05,8.282945368394726508e-05
1.298360123155804791e-01,8.502905206683014291e-03,6.047550017518789345e-02,3.026065267740280507e-01,8.372216346841146462e-02,2.653610093817690072e-02,5.259804783167763009e-01,7.270620370667172511e-03,9.141771752861278019e-04,8.709905338079341423e-04
4.493293484799134631e-03,1.562530019944355781e-05,1.843945197457382793e-04,2.467139663268251657e-03,7.196012397467561605e-01,6.304518032840635000e-03,5.759220569031231474e-02,5.170777976815772031e-03,2.642372176908475839e-02,3.706464391314077261e-02
7.472114595328467916e-04,1.011700037629743431e-05,7.189446139237081256e-07,5.596454883346444224e-04,2.857731874090205563e-04,5.527775302852639197e-03,1.919639316883724328e-05,1.441915896684809568e-04,3.088512429427263672e-01,1.473494086737735242e-01
1.597225977337554323e-02,3.945461839503325527e-07,9.892768783421169720e-01,2.329552308560017739e-03,2.136118576018064086e-04,2.161603601003521220e-05,1.927045330357438730e-03,5.434614230171054045e-07,1.296987811229549710e-05,4.171945438934167756e-06
1.826385672424024587e-04,9.711577583159378690e-01,2.899246114496177237e-02,2.701830417743865398e-02,9.349556035451426919e-04,1.806199485428435295e-02,2.892635845260371763e-02,3.710600104845508673e-03,1.557457065228068371e-01,7.501021484686493102e-02
7.861348315172786080e-03,7.964339295015334232e-05,7.373408601542475902e-04,2.133598057085733107e-02,9.677504186489763183e-02,1.053735412614553897e-02,5.062951251593789852e-04,7.206977123655985418e-01,6.348261411391845077e-02,3.092249118239409067e-01
1.604703077427552509e-03,4.112235801008420899e-02,7.444668613189530104e-01,8.488633121557774552e-02,1.402769699885600104e-04,1.342938731703385608e-04,3.529694361434126959e-02,6.324763016599623975e-04,2.495537404647549529e-01,8.754839965854929393e-03
8.484913322008017433e-04,1.857450298441639151e-04,5.338722245146223372e-03,7.116490184705642329e-05,9.366625087775519720e-01,2.770213037027361748e-03,2.107987103174752824e-02,4.948747504620949061e-03,2.421362021541940690e-01,3.164705029500776701e-01
2.963900565743267661e-04,7.797966119041658184e-04,3.740895010648088905e-03,4.975602478792452710e-03,3.012046128584538671e-02,2.132438887723267507e-02,2.811196284189471182e-03,3.474975124759379502e-02,7.545829900123296463e-02,8.369994859696758827e-01
